t|uc_0|ud|m|x_0|x_1|x_2|h_0|h_1|h_2|h_3|h_4|yc_0|yc_1|yd
209220|3.5e-05|no|Def3|2.5102675784997737|-0.0026567866877626766|0.014662856244304023|1.0|0.8765846767778612|0.8767080921010857|0.006949738095603286|0.006949738095603286|2.505974822083714|39.03010532672538|no
209280|3.5e-05|no|Def3|2.50844465329583|-0.0004820696432529127|0.009434893333049513|1.0|0.8766587037614786|0.8767820450577195|0.006951724194141029|0.006951724194141029|2.5192648744459984|38.89434840727268|no
209340|3.5e-05|no|Def3|2.5042555489156197|0.0005129053851098561|0.01340446706086915|1.0|0.876732686342228|0.8768559536558882|0.006953710288706505|0.006953710288706505|2.5172552399276937|39.18783115381254|no
209400|3.5e-05|ferm v13|Def3|2.5030867490834634|0.0023674343533975394|0.012367134555400207|1.0|0.8768066245467432|0.8769298179221988|0.006955696379299825|0.006955696379299825|2.500593438209865|38.70476124218071|no
209460|3.5e-05|no|Def3|2.50207828573789|0.002604127057009343|0.010088504413766863|1.0|0.8768805184016418|0.8770036378832426|0.006957682465920989|0.006957682465920989|2.4898817267458986|38.397266538961915|no
209520|3.5e-05|no|Def3|2.5041447204118983|0.00012199939523565099|0.012834063227226458|1.0|0.8769543679335258|0.8770774135655948|0.006959668548569997|0.006959668548569997|2.5335990167498643|38.892012839025476|no
209580|3.5e-05|no|Def3|2.5057099229498854|0.00256526248798468|0.013766702903317059|1.0|0.8770281731689809|0.8771511449958144|0.006961654627246849|0.006961654627246849|2.4900938279322857|39.05039052031677|no
209640|3.5e-05|no|Def3|2.5048213061700326|0.0011180350734994883|0.011631378742795835|1.0|0.877101934134577|0.8772248322004449|0.006963640701951546|0.006963640701951546|2.5302005416385986|38.623549480469144|no
209700|3.5e-05|no|Def3|2.510375775419548|0.00018715811585713385|0.008767492718087636|1.0|0.8771756508568681|0.8772984752060137|0.006965626772684086|0.006965626772684086|2.553850246994486|38.909074918840076|no
209760|3.5e-05|no|Def3|2.5133758657604464|-0.0016198254183933992|0.012768381549259326|1.0|0.8772493233623921|0.8773720740390322|0.00696761283944447|0.00696761283944447|2.5182638910324324|38.64916338768038|no
209820|3.5e-05|no|Def3|2.5150269584348637|0.00097199227904498|0.010131288620563032|1.0|0.8773229516776713|0.877445628725996|0.006969598902232699|0.006969598902232699|2.532734168074225|38.79988183261995|no
209880|3.5e-05|no|Def3|2.514809467380219|-0.004294032782284899|0.009970218350527795|1.0|0.8773965358292117|0.8775191392933848|0.006971584961048882|0.006971584961048882|2.5100319673213902|38.78548597673065|no
209940|3.5e-05|no|Def3|2.5182894428286526|0.004105286818320699|0.008785957995291778|1.0|0.8774700758435037|0.8775926057676624|0.00697357101589291|0.00697357101589291|2.5079365805042046|38.887938825293126|no
210000|3.5e-05|no|Def3|2.5162398656827496|-0.0002270335546645891|0.01128515656648097|1.0|0.8775435717470217|0.8776660281752768|0.0069755570667647815|0.0069755570667647815|2.5307872025444897|39.261215010313656|no
210060|3.5e-05|no|Def3|2.517725694951032|-2.3733936935520506e-05|0.01048295607624051|1.0|0.8776170235662242|0.8777394065426601|0.006977543113664608|0.006977543113664608|2.4846961357387056|38.87335478677767|no
210120|3.5e-05|no|Def3|2.516918767690872|0.0011309019177838543|0.01058667891973552|1.0|0.8776904313275538|0.8778127408962284|0.00697952915659239|0.00697952915659239|2.5344856246209524|38.926435019297664|no
210180|3.5e-05|no|Def3|2.515453857588634|-0.0012106309891412575|0.006101711732197292|1.0|0.8777637950574373|0.8778860312623821|0.006981515195548016|0.006981515195548016|2.52587052554211|38.7009205431713|no
210240|3.5e-05|no|Def3|2.5151833355365345|4.559501508478639e-05|0.008702890976766508|1.0|0.8778371147822858|0.8779592776675057|0.006983501230531597|0.006983501230531597|2.567382287033889|38.86345358491171|no
210300|3.5e-05|no|Def3|2.514793826017169|-0.002714911859419783|0.010549998482468409|1.0|0.8779103905284943|0.878032480137968|0.006985487261543133|0.006985487261543133|2.532521986116996|39.02574085345852|no
210360|3.5e-05|no|Def3|2.512378199809198|0.0016062684012709992|0.012980754832561798|1.0|0.8779836223224421|0.8781056387001218|0.006987473288582624|0.006987473288582624|2.5283945918274693|39.02373357350783|no
210420|3.5e-05|no|Def3|2.511560571049262|8.0327451458084e-06|0.010340111521483779|1.0|0.8780568101904925|0.8781787533803043|0.00698945931165007|0.00698945931165007|2.526023901680711|38.673062735667|no
210480|3.5e-05|no|Def3|2.5124244141332035|-8.373587759507645e-05|0.014071249833297633|1.0|0.8781299541589934|0.8782518242048366|0.006991445330745472|0.006991445330745472|2.533912199443318|39.076723887497884|no
210540|3.5e-05|no|Def3|2.512856718656102|-0.0017911712163659298|0.010939123562353938|1.0|0.8782030542542765|0.8783248512000243|0.006993431345868828|0.006993431345868828|2.52903960987854|38.847245691373615|no
210600|3.5e-05|ouvr v13|Def3|2.512834337536152|-0.0018009669983871266|0.007024480210073127|1.0|0.8782761105026577|0.8783978343921572|0.0069954173570201394|0.0069954173570201394|2.5188341752410883|38.699361932234|no
210660|3.5e-05|no|Def3|2.5123797772974275|0.0036181671857742773|0.012294988274051483|1.0|0.8783491229304374|0.8784707738075092|0.006997403364199406|0.006997403364199406|2.4983773163713487|38.758381753802674|no
210720|3.5e-05|no|Def3|2.5105854113620842|-0.0004664009827037285|0.013850629115348088|1.0|0.8784220915639|0.8785436694723383|0.006999389367406628|0.006999389367406628|2.5260813100680477|38.53947956710387|no
210780|3.5e-05|no|Def3|2.508471900741142|-0.00025933186710168496|0.014648579309121518|1.0|0.8784950164293144|0.8786165214128872|0.007001375366641915|0.007001375366641915|2.5075055359389458|38.695642514573294|no
210840|3.5e-05|no|Def3|2.507974763717697|-0.0016686436700530597|0.011919666643243976|1.0|0.8785678975529333|0.8786893296553824|0.007003361361905158|0.007003361361905158|2.4902492719148066|38.57440218429628|no
210900|3.5e-05|no|Def3|2.508727639055024|0.0006441254138003239|0.010201706309012798|1.0|0.8786407349609939|0.878762094226035|0.007005347353196467|0.007005347353196467|2.4782858761483073|38.680546351682636|no
210960|3.5e-05|no|Def3|2.50414464266085|-0.000507530141125294|0.007729312922981799|1.0|0.8787135286797179|0.8788348151510402|0.007007333340515731|0.007007333340515731|2.5305616997968676|38.6586225345873|no
211020|3.5e-05|no|Def3|2.502860875011713|0.0015350012099750042|0.009781132238525687|1.0|0.8787862787353109|0.8789074924565776|0.007009319323863061|0.007009319323863061|2.471965511313083|38.8168721772589|no
211080|3.5e-05|no|Def3|2.5053589818837674|-0.0025993340450760887|0.010801178855585056|1.0|0.8788589851539629|0.8789801261688109|0.007011305303238458|0.007011305303238458|2.5347037961593792|38.55711455946855|no
211140|3.5e-05|no|Def3|2.5016558870529417|-0.002568724495466534|0.010488365908352887|1.0|0.8789316479618483|0.8790527163138885|0.00701329127864192|0.00701329127864192|2.514898355741247|38.71741151678299|no
211200|3.5e-05|no|Def3|2.503761980610202|9.53595650913776e-06|0.011657299897795749|1.0|0.8790042671851256|0.8791252629179425|0.007015277250073337|0.007015277250073337|2.479228822160683|38.34040569283356|no
211260|3.5e-05|no|Def3|2.501475771340891|-0.0007947216788176766|0.012826973543547915|1.0|0.8790768428499378|0.8791977660070899|0.007017263217532821|0.007017263217532821|2.5192819323990867|38.6340619636536|no
211320|3.5e-05|no|Def3|2.5015561501390557|-0.0002253480974337862|0.013878734097958855|1.0|0.8791493749824122|0.8792702256074317|0.0070192491810203705|0.0070192491810203705|2.494836231103357|38.67260669014802|no
211380|3.5e-05|no|Def3|2.4991205519614805|-0.0013739167857205296|0.011235642276761198|1.0|0.8792218636086602|0.8793426417450535|0.007021235140536097|0.007021235140536097|2.4713328568194464|38.41001770321224|no
211440|3.5e-05|no|Def3|2.4941391596117235|0.004130176667039562|0.012822077346065889|1.0|0.8792943087547778|0.879415014446025|0.00702322109607989|0.00702322109607989|2.518333303966482|38.66788099129614|no
211500|3.5e-05|no|Def3|2.49525168114961|0.0015585094477350127|0.010245039110080722|1.0|0.8793667104468452|0.8794873437364004|0.007025207047651749|0.007025207047651749|2.5146682362451593|38.580187585604236|no
211560|3.5e-05|no|Def3|2.500007466851138|-0.0040783515806536745|0.010317668013609374|1.0|0.8794390687109273|0.8795596296422182|0.007027192995251674|0.007027192995251674|2.509659045784895|38.34345085941805|no
211620|3.5e-05|no|Def3|2.506569724103958|-1.916732865754627e-05|0.011378110683141755|1.0|0.8795113835730726|0.8796318721895015|0.0070291789388797765|0.0070291789388797765|2.503548522721685|38.43033030890376|no
211680|3.5e-05|no|Def3|2.5042857913150396|-0.000292923160678762|0.014408501146764115|1.0|0.8795836550593147|0.8797040714042574|0.007031164878535945|0.007031164878535945|2.5235279828570674|38.74019595912978|no
211740|3.5e-05|no|Def3|2.5061326395418617|-0.0026939028198791322|0.007821452625204223|1.0|0.8796558831956713|0.8797762273124777|0.00703315081422029|0.00703315081422029|2.4906945812505543|38.569737808949476|no
211800|3.5e-05|no|Def3|2.506822738100396|0.002140335024454314|0.011116505611870879|1.0|0.8797280680081447|0.8798483399401386|0.007035136745932702|0.007035136745932702|2.4965669550066165|38.76376932104412|no
211860|3.5e-05|no|Def3|2.5040420429707284|-0.002713497181011932|0.007927385586598603|1.0|0.8798002095227212|0.8799204093132005|0.007037122673673291|0.007037122673673291|2.496908225485235|38.94365535332059|no
211920|3.5e-05|no|Def3|2.503366486372634|0.001485883286469181|0.012423016323693635|1.0|0.8798723077653718|0.8799924354576084|0.007039108597442056|0.007039108597442056|2.530111682825817|39.041771013394595|no
211980|3.5e-05|no|Def3|2.5056547181685893|-0.000984134529427503|0.012642456398245466|1.0|0.879944362762052|0.8800644183992918|0.007041094517238888|0.007041094517238888|2.514114221683588|38.411974718698545|no
212040|3.5e-05|no|Def3|2.505333312197775|0.0006733061208403957|0.013054018543791436|1.0|0.8800163745387014|0.8801363581641646|0.007043080433063897|0.007043080433063897|2.5081585658477956|39.001840610904|no
212100|3.5e-05|no|Def3|2.5036472799476965|0.0018596579330007145|0.013513904258104505|1.0|0.8800883431212444|0.880208254778125|0.007045066344917084|0.007045066344917084|2.453703064750945|38.66732967871825|no
212160|3.5e-05|no|Def3|2.503326819190218|0.00015064369912732317|0.014465144264841287|1.0|0.8801602685355896|0.8802801082670558|0.007047052252798447|0.007047052252798447|2.5051339423776717|38.67953713753836|no
212220|3.5e-05|no|Def3|2.508342196408408|0.002076862211130225|0.012602919717260113|1.0|0.8802321508076302|0.8803519186568244|0.007049038156707987|0.007049038156707987|2.5366464823261214|38.80358897865461|no
212280|3.5e-05|no|Def3|2.507925314791709|0.0011694765444818025|0.010307648752874715|1.0|0.8803039899632438|0.8804236859732824|0.007051024056645816|0.007051024056645816|2.4728496657195125|39.15581470165663|no
212340|3.5e-05|no|Def3|2.507229626270696|0.0016749289447661707|0.016044414091637482|1.0|0.8803757860282924|0.880495410242266|0.007053009952611822|0.007053009952611822|2.5120466334906215|38.94073392847702|no
212400|3.5e-05|no|Def3|2.506770504058877|-6.406675335492722e-05|0.013110315345568802|1.0|0.8804475390286227|0.880567091489596|0.007054995844606005|0.007054995844606005|2.495719105794078|38.80888447201381|no
212460|3.5e-05|no|Def3|2.5086740181298626|-0.0023532028055404377|0.012608028452785393|1.0|0.8805192489900658|0.8806387297410776|0.007056981732628476|0.007056981732628476|2.4909774394637485|39.100265139110455|no
212520|3.5e-05|no|Def3|2.5087656376637515|0.0015505793262629755|0.01414156676545947|1.0|0.8805909159384373|0.8807103250225007|0.007058967616679124|0.007058967616679124|2.4732992822260136|39.238307898660345|no
212580|3.5e-05|no|Def3|2.5095281197618786|0.001788040214657585|0.008981546360985165|1.0|0.8806625398995371|0.8807818773596394|0.00706095349675806|0.00706095349675806|2.4975596961383077|38.821146061521915|no
212640|3.5e-05|no|Def3|2.510016649099356|0.004195231643994636|0.012114377562845734|1.0|0.8807341208991502|0.8808533867782528|0.0070629393728651735|0.0070629393728651735|2.511426134536571|38.94105187036349|no
212700|3.5e-05|no|Def3|2.5089737483565107|0.002130410024539463|0.01442350368627132|1.0|0.8808056589630453|0.8809248533040841|0.007064925245000575|0.007064925245000575|2.5039850358031037|38.77999253074555|no
212760|3.5e-05|no|Def3|2.5064980250906514|-0.001890769723913988|0.011151170685970243|1.0|0.8808771541169764|0.8809962769628613|0.007066911113164265|0.007066911113164265|2.4908635597147724|38.717296017837434|no
212820|3.5e-05|no|Def3|2.506885889795764|3.2741177096865e-05|0.01150175439304634|1.0|0.8809486063866817|0.8810676577802969|0.007068896977356132|0.007068896977356132|2.4917253595690094|38.81005588385349|no
212880|3.5e-05|no|Def3|2.5087698632035904|-0.0021253004660490423|0.009826434715250848|1.0|0.881020015797884|0.8811389957820881|0.007070882837576287|0.007070882837576287|2.545254262406906|38.9579357859673|no
212940|3.5e-05|no|Def3|2.5040596076587898|-0.0027891845839615134|0.00856087166437065|1.0|0.8810913823762908|0.8812102909939165|0.00707286869382473|0.00707286869382473|2.489284315989062|38.359804009252656|no
213000|3.5e-05|ferm v13|Def3|2.5050630504586886|0.0035584071721978263|0.007419830602572414|1.0|0.881162706147594|0.8812815434414483|0.007074854546101461|0.007074854546101461|2.474147867261741|38.681269859223434|no
213060|3.5e-05|no|Def3|2.504354422332091|0.001421364376925353|0.008028235994386736|1.0|0.88123398713747|0.8813527531503345|0.007076840394406481|0.007076840394406481|2.5563213998076897|38.497278478755774|no
213120|3.5e-05|no|Def3|2.5060383239280424|0.003453158070502449|0.010902189049891955|1.0|0.8813052253715802|0.8814239201462105|0.007078826238739899|0.007078826238739899|2.490064348882725|38.7615925379666|no
213180|3.5e-05|no|Def3|2.506267897457263|-0.0024541838493030866|0.009525630012280344|1.0|0.8813764208755701|0.8814950444546965|0.007080812079101606|0.007080812079101606|2.504652725694569|38.954987258227916|no
213240|3.5e-05|no|Def3|2.508171825532249|0.00017235423741229674|0.009423186856464736|1.0|0.8814475736750703|0.8815661261013972|0.007082797915491601|0.007082797915491601|2.4653981696755727|38.568628272704764|no
213300|3.5e-05|no|Def3|2.5092419035330895|0.0007577550784327749|0.01153673300287258|1.0|0.8815186837956958|0.881637165111902|0.007084783747909884|0.007084783747909884|2.4906486678478688|38.87312776572055|no
213360|3.5e-05|no|Def3|2.5096974749284735|-0.0025776080952404105|0.008796985705148816|1.0|0.8815897512630461|0.881708161511785|0.007086769576356566|0.007086769576356566|2.511257727509671|38.75729040307091|no
213420|3.5e-05|no|Def3|2.5073184894434286|0.0022667472027702164|0.00888969719629851|1.0|0.8816607761027055|0.8817791153266048|0.007088755400831537|0.007088755400831537|2.484959783400359|38.85381933266128|no
213480|3.5e-05|no|Def3|2.509348877558779|-0.0030740289394640685|0.011218489614612123|1.0|0.8817317583402432|0.8818500265819049|0.007090741221334906|0.007090741221334906|2.487440172352869|38.920761984245544|no
213540|3.5e-05|no|Def3|2.508370669711098|-0.003969075981631022|0.010154559847483775|1.0|0.8818026980012126|0.8819208953032133|0.007092727037866675|0.007092727037866675|2.4869943118392936|38.72318710874856|no
213600|3.5e-05|no|Def3|2.508616336047924|-0.0017471160026340555|0.009728395446860234|1.0|0.8818735951111519|0.8819917215160427|0.007094712850426732|0.007094712850426732|2.4644135727039407|38.96680014059463|no
213660|3.5e-05|no|Def3|2.5049186822677676|-0.0028430762032971785|0.012219234430058488|1.0|0.8819444496955843|0.8820625052458906|0.007096698659015188|0.007096698659015188|2.5040335568764136|39.05701138773213|no
213720|3.5e-05|no|Def3|2.5069372174873488|-0.00036018464829062967|0.00927525302986574|1.0|0.8820152617800172|0.8821332465182391|0.007098684463632043|0.007098684463632043|2.4803283556636386|38.80813169414526|no
213780|3.5e-05|no|Def3|2.5075265793629224|0.0003734065198405009|0.013779901540841796|1.0|0.8820860313899431|0.8822039453585551|0.007100670264277298|0.007100670264277298|2.482017937994317|39.17307120458128|no
213840|3.5e-05|no|Def3|2.50865534972001|0.002475556188472099|0.013026801360904144|1.0|0.8821567585508391|0.8822746017922901|0.0071026560609509515|0.0071026560609509515|2.5185461038399812|39.17194122246932|no
213900|3.5e-05|no|Def3|2.5057387153613147|-0.001531611931909064|0.013256366362628193|1.0|0.8822274432881668|0.8823452158448806|0.007104641853653004|0.007104641853653004|2.5067669725770783|38.85880542386814|no
213960|3.5e-05|no|Def3|2.5052039664695283|-0.0025551800764446217|0.00995032345108321|1.0|0.8822980856273729|0.8824157875417475|0.007106627642383456|0.007106627642383456|2.482506621484209|38.44492210067436|no
214020|3.5e-05|no|Def3|2.5022766598062915|-0.0008759907830230298|0.005256077401178449|1.0|0.8823686855938885|0.8824863169082966|0.007108613427142418|0.007108613427142418|2.511173701470708|38.60042664610227|no
214080|3.5e-05|no|Def3|2.5047698147533413|-0.0018424490676300228|0.009630982454892374|1.0|0.8824392432131296|0.8825568039699185|0.00711059920792978|0.00711059920792978|2.4935551808308216|38.92835425403399|no
214140|3.5e-05|no|Def3|2.499330954784458|0.0018353897133505546|0.013981032566988546|1.0|0.8825097585104971|0.8826272487519886|0.00711258498474554|0.00711258498474554|2.4757618174077587|38.955288841000154|no
214200|3.5e-05|ouvr v13|Def3|2.4967136051621774|0.0009083672125806574|0.013010235905995154|1.0|0.8825802315113763|0.882697651279867|0.007114570757589811|0.007114570757589811|2.493836933248407|38.63848692735585|no
214260|3.5e-05|no|Def3|2.496375461359719|0.00017319511371994572|0.01147057021226067|1.0|0.8826506622411376|0.8827680115788986|0.007116556526462481|0.007116556526462481|2.4632763066898575|38.659260229592604|no
214320|3.5e-05|no|Def3|2.493290683824473|-0.0035018777260000006|0.011958941174222934|1.0|0.8827210507251361|0.8828383296744131|0.007118542291363661|0.007118542291363661|2.5219134856380925|38.63741248412684|no
214380|3.5e-05|no|Def3|2.4922273031775912|0.00655726476932308|0.013445997949834528|1.0|0.8827913969887116|0.882908605591725|0.007120528052293351|0.007120528052293351|2.469108737715761|38.54885249923598|no
214440|3.5e-05|no|Def3|2.4930284668367246|0.0024635918394282728|0.011360873204385502|1.0|0.8828617010571886|0.8829788393561336|0.007122513809251441|0.007122513809251441|2.4684025990279066|38.27334630367529|no
214500|3.5e-05|no|Def3|2.4937507662889824|0.001162714842971914|0.010430013090766833|1.0|0.882931962955877|0.8830490309929232|0.00712449956223804|0.00712449956223804|2.4994138395331604|38.75607861560368|no
214560|3.5e-05|no|Def3|2.492246022788511|-0.0012351467986200756|0.012613986279953393|1.0|0.8830021827100706|0.8831191805273626|0.00712648531125315|0.00712648531125315|2.5305209566759848|38.34284045989368|no
214620|3.5e-05|no|Def3|2.4905439827044655|0.001908643966905534|0.01197080522902273|1.0|0.8830723603450488|0.8831892879847058|0.00712847105629677|0.00712847105629677|2.4970061194605653|38.50902231607407|no
214680|3.5e-05|no|Def3|2.4908805932701563|0.0012874303104084446|0.012382427847424684|1.0|0.8831424958860754|0.8832593533901913|0.0071304567973689|0.0071304567973689|2.513486344229046|38.51618084903197|no
214740|3.5e-05|no|Def3|2.490287682651164|-0.0031969589346223628|0.010237791470760522|1.0|0.8832125893583993|0.8833293767690429|0.007132442534469541|0.007132442534469541|2.490081177426127|38.80109932850732|no
214800|3.5e-05|no|Def3|2.489740496227832|-0.00010138362368201764|0.012945940488759081|1.0|0.883282640787254|0.8833993581464689|0.007134428267598691|0.007134428267598691|2.495900065241984|38.65435659686651|no
214860|3.5e-05|no|Def3|2.491018956699241|0.0012952275193369872|0.013768886892551362|1.0|0.8833526501978582|0.8834692975476625|0.007136413996756463|0.007136413996756463|2.4970570023878347|38.332038154355324|no
214920|3.5e-05|no|Def3|2.4941819001155157|0.0013409394974402584|0.008534156249594024|1.0|0.8834226176154152|0.8835391949978019|0.007138399721942745|0.007138399721942745|2.5156933333201406|38.591285587037966|no
214980|3.5e-05|no|Def3|2.4949628002369066|-0.0001054172067374116|0.010779577396471108|1.0|0.8834925430651133|0.8836090505220502|0.0071403854431575375|0.0071403854431575375|2.5091913982354863|38.59127146451127|no
215040|3.5e-05|no|Def3|2.4968860455859536|7.829923311013306e-05|0.013703394427589815|1.0|0.8835624265721256|0.8836788641455555|0.007142371160400951|0.007142371160400951|2.534930140285656|38.32704950064615|no
215100|3.5e-05|no|Def3|2.4998542654816887|-0.0001418464356391088|0.009601001369502727|1.0|0.8836322681616102|0.8837486358934507|0.007144356873672875|0.007144356873672875|2.474424611983923|38.85297117025204|no
215160|3.5e-05|no|Def3|2.499208836234653|-0.00012329994605067402|0.011345206861295018|1.0|0.8837020678587102|0.8838183657908535|0.0071463425829734195|0.0071463425829734195|2.5051251866904045|38.77024823485226|no
215220|3.5e-05|no|Def3|2.5031567969056256|0.0016987897935397472|0.008736370979879112|1.0|0.8837718256885533|0.8838880538628667|0.007148328288302586|0.007148328288302586|2.517249553042761|38.654665621485655|no
215280|3.5e-05|no|Def3|2.500405673115193|-0.0008036009969975745|0.012366789207897064|1.0|0.8838415416762524|0.8839577001345781|0.007150313989660262|0.007150313989660262|2.5009395193179054|38.76155737815546|no
215340|3.5e-05|no|Def3|2.5029891792990138|-0.0032656943950130028|0.010664379115554365|1.0|0.8839112158469052|0.8840273046310603|0.007152299687046559|0.007152299687046559|2.5247778321685748|38.68936470840663|no
215400|3.5e-05|no|Def3|2.5005723160206403|0.002749515966521226|0.007183506685231128|1.0|0.8839808482255945|0.8840968673773708|0.007154285380461478|0.007154285380461478|2.517048262816323|38.52428635316926|no
215460|3.5e-05|no|Def3|2.49802669410869|-0.0013923521272700408|0.010423863688748496|1.0|0.8840504388373879|0.8841663883985524|0.007156271069905018|0.007156271069905018|2.496531109972162|38.6058036956265|no
215520|3.5e-05|no|Def3|2.501881329571184|0.003806869163328063|0.011990278356483846|1.0|0.884119987707338|0.8842358677196326|0.007158256755377179|0.007158256755377179|2.4563391821332843|38.66842915297526|no
215580|3.5e-05|no|Def3|2.501384747702598|0.0022675207738205817|0.01430264413873495|1.0|0.8841894948604825|0.8843053053656239|0.007160242436877962|0.007160242436877962|2.516725534215233|39.0023898836411|no
215640|3.5e-05|no|Def3|2.501274174822408|-0.0011958263344964716|0.012442384088270196|1.0|0.8842589603218438|0.8843747013615239|0.007162228114407365|0.007162228114407365|2.486011556261196|38.649768701110254|no
215700|3.5e-05|no|Def3|2.5018599822824545|0.0011296377670404318|0.012609410832028682|1.0|0.8843283841164296|0.884444055732315|0.007164213787965501|0.007164213787965501|2.497298458737652|38.79181658597187|no
215760|3.5e-05|no|Def3|2.5011324499890644|-7.590114445575876e-05|0.012493999865189401|1.0|0.8843977662692324|0.884513368502965|0.007166199457552258|0.007166199457552258|2.5064396028042517|38.853899555540245|no
215820|3.5e-05|no|Def3|2.5039106764963397|-0.00020046054881460096|0.011474731822806776|1.0|0.8844671068052299|0.8845826396984264|0.007168185123167636|0.007168185123167636|2.5237877110201477|38.7174499679363|no
215880|3.5e-05|no|Def3|2.502387093954424|-0.0025420847867163488|0.007103285956464001|1.0|0.8845364057493845|0.8846518693436369|0.007170170784811747|0.007170170784811747|2.503527201426361|38.750765187869334|no
215940|3.5e-05|no|Def3|2.502471069277275|-0.002661777946645843|0.008802574118313065|1.0|0.884605663126644|0.8847210574635191|0.007172156442484479|0.007172156442484479|2.451807792484265|38.457454525169936|no
216000|3.5e-05|no|Def3|2.5016695352408616|0.0015257041753795563|0.01189428765424458|1.0|0.884674878961941|0.8847902040829808|0.0071741420961859426|0.0071741420961859426|2.49261093756442|38.516688187696836|no
216060|3.5e-05|no|Def3|2.5005596456943024|-0.001474191754195143|0.00935192833780906|1.0|0.8847440532801931|0.8848593092269147|0.007176127745916139|0.007176127745916139|2.513372651109635|38.73625322418414|no
216120|3.5e-05|no|Def3|2.4989280603445536|0.00175072623754225|0.01141605738664748|1.0|0.8848131861063032|0.8849283729201987|0.007178113391674956|0.007178113391674956|2.4949278276479796|39.11805305233369|no
216180|3.5e-05|no|Def3|2.5010211344688935|0.0017396549958108509|0.013694458263494007|1.0|0.884882277465159|0.8849973951876956|0.007180099033462506|0.007180099033462506|2.484050520153105|39.03867956817423|no
216240|3.5e-05|no|Def3|2.500814546677886|-0.002048673287631172|0.00922430390794581|1.0|0.8849513273816335|0.8850663760542536|0.007182084671278788|0.007182084671278788|2.4685615076560237|38.40616546076453|no
216300|3.5e-05|no|Def3|2.5031168845313445|0.00287299918335719|0.008126835446094103|1.0|0.8850203358805846|0.8851353155447057|0.007184070305123802|0.007184070305123802|2.5135864913831636|38.53101685412226|no
216360|3.5e-05|no|Def3|2.50189353380638|-0.001765774725828885|0.009630922334702662|1.0|0.8850893029868554|0.8852042136838701|0.007186055934997548|0.007186055934997548|2.4760300231237355|38.93370920083329|no
216420|3.5e-05|no|Def3|2.502814602618041|0.0020658977756603724|0.009687133812472836|1.0|0.8851582287252739|0.8852730704965504|0.007188041560900027|0.007188041560900027|2.480606252667106|38.72958547259363|no
216480|3.5e-05|no|Def3|2.502935531323665|0.0011425036856110957|0.013534303042317803|1.0|0.8852271131206536|0.8853418860075346|0.007190027182831238|0.007190027182831238|2.4786713880685483|38.777618800965534|no
216540|3.5e-05|no|Def3|2.50173580923859|-0.0023652248133858326|0.013485756308714012|1.0|0.8852959561977928|0.8854106602415966|0.007192012800791292|0.007192012800791292|2.48326384337823|39.013753026785864|no
216600|3.5e-05|ferm v13|Def3|2.500963218775335|-0.0003360771987023237|0.012794751302316224|1.0|0.885364757981475|0.8854793932234951|0.007193998414780078|0.007193998414780078|2.4912194032154553|38.31170783762571|no
216660|3.5e-05|no|Def3|2.4984132707720295|-0.004178180233027085|0.007611636474030116|1.0|0.8854335184964688|0.8855480849779739|0.007195984024797597|0.007195984024797597|2.4964544014791774|38.354091302501764|no
216720|3.5e-05|no|Def3|2.499662666675815|-0.00035716789682795123|0.01077025621730135|1.0|0.885502237767528|0.8856167355297621|0.007197969630843959|0.007197969630843959|2.489818144487466|38.66971451567232|no
216780|3.5e-05|no|Def3|2.500148872425134|0.0018647810052400049|0.009580580817420116|1.0|0.8855709158193916|0.8856853449035738|0.007199955232919053|0.007199955232919053|2.532200793646037|38.8302428932679|no
216840|3.5e-05|no|Def3|2.5022172240711953|-0.0009253717553418387|0.013222772151192119|1.0|0.8856395526767836|0.8857539131241084|0.00720194083102299|0.00720194083102299|2.5178445086319545|38.70058905857531|no
216900|3.5e-05|no|Def3|2.4990590683359177|0.00273352473887496|0.01120165574941756|1.0|0.8857081483644134|0.8858224402160506|0.007203926425155771|0.007203926425155771|2.5411831814291013|38.50611830068203|no
216960|3.5e-05|no|Def3|2.4996189815902556|-0.0010306198997405893|0.010449161920855893|1.0|0.8857767029069753|0.88589092620407|0.007205912015317284|0.007205912015317284|2.5266236497629344|38.81587379701349|no
217020|3.5e-05|no|Def3|2.500340303023398|-0.004343209706838624|0.008309779870136438|1.0|0.885845216329149|0.8859593711128215|0.00720789760150764|0.00720789760150764|2.5107795840282257|38.49287216841996|no
217080|3.5e-05|no|Def3|2.500839473094715|-0.00294633907430464|0.01329825601358662|1.0|0.8859136886555994|0.8860277749669455|0.0072098831837268396|0.0072098831837268396|2.5350119372495126|38.80626442211829|no
217140|3.5e-05|no|Def3|2.501178609350872|0.0016682156383760868|0.010462677825932873|1.0|0.8859821199109764|0.8860961377910672|0.007211868761974882|0.007211868761974882|2.531898564761027|38.7660880399211|no
217200|3.5e-05|no|Def3|2.500159487333522|-0.0005404403664217347|0.00996195688295442|1.0|0.8860505101199154|0.8861644596097973|0.007213854336251768|0.007213854336251768|2.514920216161598|38.80987011238108|no
217260|3.5e-05|no|Def3|2.498873270316948|0.0025092729324506396|0.0071291659736591635|1.0|0.8861188593070368|0.8862327404477316|0.007215839906557497|0.007215839906557497|2.5454024697673283|38.50222948530528|no
217320|3.5e-05|no|Def3|2.498459333051889|0.0010290601898047195|0.01171613331638464|1.0|0.8861871674969464|0.8863009803294513|0.00721782547289207|0.00721782547289207|2.52627403386428|38.63481994842062|no
