t|uc_0|ud|m|x_0|x_1|x_2|h_0|h_1|h_2|h_3|h_4|yc_0|yc_1|yd
265620|3.5e-05|no|Def3|2.5076359767621375|0.0004304144291444168|0.009761446550932501|1.0|0.9297854693462498|0.9298556838769055|0.008814918768791924|0.008814918768791924|2.5312723501628405|38.878299246641404|no
265680|3.5e-05|no|Def3|2.5076363757047373|-0.003120808823811863|0.01162521725702842|1.0|0.9298275854285539|0.9298977578431273|0.008816901136971977|0.008816901136971977|2.491042765743632|38.56914614691122|no
265740|3.5e-05|no|Def3|2.5048546603825352|0.0007453662630498655|0.012696649492529442|1.0|0.929869676248788|0.9299398065725412|0.008818883501187313|0.008818883501187313|2.471443139526366|38.63607393937315|no
265800|3.5e-05|no|Def3|2.506654025964838|-0.0013436096070438708|0.012019414305271632|1.0|0.9299117418221048|0.9299818300802846|0.008820865861437932|0.008820865861437932|2.4689925416351666|38.61508758969458|no
265860|3.5e-05|no|Def3|2.5067154212911795|0.001616718750475869|0.00919134308725189|1.0|0.9299537821636479|0.9300238283814861|0.008822848217723833|0.008822848217723833|2.510534369575093|38.758071444855155|no
265920|3.5e-05|no|Def3|2.508417052057337|0.0012969370571237102|0.009576581600700441|1.0|0.9299957972885518|0.930065801491265|0.008824830570045017|0.008824830570045017|2.515916074658863|38.469524612719866|no
265980|3.5e-05|no|Def3|2.506832723919487|-0.002679684116226764|0.010864338145355937|1.0|0.9300377872119419|0.9301077494247318|0.008826812918401483|0.008826812918401483|2.4937074910620396|38.614603088423586|no
266040|3.5e-05|no|Def3|2.5037620326764705|0.0038783487543142207|0.007681580645866131|1.0|0.9300797519489347|0.9301496721969876|0.008828795262793343|0.008828795262793343|2.4853175570672423|38.526683566549245|no
266100|3.5e-05|no|Def3|2.5034843241678812|-0.0010091896859547166|0.008397860246982894|1.0|0.9301216915146374|0.9301915698231247|0.008830777603220485|0.008830777603220485|2.484002777534331|38.50494623821287|no
266160|3.5e-05|no|Def3|2.5041488097521327|0.0010589741087682133|0.012586879189782432|1.0|0.9301636059241484|0.9302334423182261|0.00883275993968291|0.00883275993968291|2.514854619589056|38.79716153009214|no
266220|3.5e-05|no|Def3|2.5029129342262295|-0.0019054450377378746|0.013075652919284603|1.0|0.9302054951925567|0.9302752896973661|0.008834742272180729|0.008834742272180729|2.486209021175627|38.73124026669249|no
266280|3.5e-05|no|Def3|2.505833351183381|-0.0024600551007518817|0.01051072532422524|1.0|0.9302473593349425|0.9303171119756095|0.00883672460071383|0.00883672460071383|2.484239789910526|38.939208907091384|no
266340|3.5e-05|no|Def3|2.5055062644267743|0.0024978572377529393|0.00883303805480648|1.0|0.9302891983663769|0.9303589091680124|0.008838706925282325|0.008838706925282325|2.5115018524831214|38.70051774782485|no
266400|3.5e-05|no|Def3|2.5067414431922233|0.0016330083540144417|0.009418556839386177|1.0|0.930331012301922|0.930400681289622|0.008840689245886102|0.008840689245886102|2.5095680635900868|38.66801430828808|no
266460|3.5e-05|no|Def3|2.507827558780458|0.00027266298012195355|0.014739859777900896|1.0|0.9303728011566307|0.930442428355476|0.008842671562525273|0.008842671562525273|2.4811964134490516|38.88952319531277|no
266520|3.5e-05|no|Def3|2.5035407590334375|0.0019832655232248477|0.009829863135123153|1.0|0.9304145649455471|0.9304841503806035|0.008844653875199837|0.008844653875199837|2.4762657031540893|38.976843733583365|no
266580|3.5e-05|no|Def3|2.5018042417533506|0.002056655677829182|0.009982427434057762|1.0|0.9304563036837061|0.9305258473800244|0.008846636183909795|0.008846636183909795|2.5225429375894417|38.64450074997161|no
266640|3.5e-05|no|Def3|2.502628322838241|-0.0030709558988633416|0.013050360854818935|1.0|0.9304980173861338|0.9305675193687497|0.008848618488655147|0.008848618488655147|2.506150612938274|38.66686281614748|no
266700|3.5e-05|no|Def3|2.504065589984147|0.002595505025619167|0.006390933640894862|1.0|0.930539706067847|0.9306091663617811|0.008850600789435892|0.008850600789435892|2.4875268831433903|38.645708363703186|no
